Dia,Tipo,Cantidad,Caja,Donde,Ciudad,Razon
14/7/2018,Comida,3.738317757,Efectivo,Meat Shop,Tokyo,Wiered Meat
14/7/2018,Comida,5.046728972,Efectivo,Bread Shop,Tokyo,Wiered Bread
14/7/2018,Comida,40.6635514,Efectivo,Cow Market,Tokyo,Comida para la semana
14/7/2018,Comida,3.738317757,Efectivo,Cow Market,Tokyo,Drink for the week
17/7/2018,Comida,4.672897196,Efectivo,Lawson,Tokyo,Work Food
17/7/2018,Transporte,22.42990654,Efectivo,Ben,Tokyo,"Money for Transport, Food and Drinks"
22/7/2018,Comida,4.205607477,Efectivo,Comida en Fuji,Fuji,Cena
22/7/2018,Comida,5.046728972,Efectivo,Starbucks,Tokyo,Frappuchino
22/7/2018,Extra,93,Efectivo,Abi,Fuji,Viaje y Montaña Rusas
22/7/2018,Extra,55.60747664,Efectivo,Julia,Fuji,Comida y Montaña Rusa
25/07/2018,Extra,66.26168224,Efectivo,Abi,Hong Kong,Dinero para Macau y comida
25/07/2018,Comida,3.738317757,Efectivo,Abi,Tokyo,Arroz
25/07/2018,Extra,59.62616822,Efectivo,Abi,Hong Kong,Ropa
25/07/2018,Comida,19.62616822,Efectivo,Comida China,Macau,Comida en the Venitian
25/07/2018,Extra,11.51401869,Efectivo,The Venetian,Macau,Campanita
25/07/2018,Extra,47.10280374,Efectivo,Ferry,Macau,Ticket a Macau
25/07/2018,Extra,93.1588785,Efectivo,Tokyo Airport,Tokyo,Camisa de Japon
25/07/2018,Transporte,7.981308411,Efectivo,Taxi,Hong Kong,Taxi de la Ciudad a hotel
28/07/2018,Comida,3.925233645,Efectivo,Caffe,Tokyo,Desayuno en un caffee
28/07/2018,Transporte,3.177570093,Efectivo,Tokyo Metropolitan Transport,Tokyo,Metro
28/07/2018,Transporte,3.831775701,Efectivo,Tokyo Metropolitan Transport,Tokyo,Metro de Aeropuerto
28/07/2018,Transporte,1.962616822,Efectivo,Tokyo Metropolitan Transport,Tokyo,Autobus a mi casa
28/07/2018,Transporte,14.54205607,Efectivo,Hong Kong Public Transport,Hong Kong,Autobus a Aeropuerto
28/07/2018,Comida,8.598130841,Efectivo,Ramen Restaurant,Tokyo,Ramen
29/07/2018,Comida,5.140186916,Efectivo,Starbucks,Tokyo,Coffe Drink
29/07/2018,Comida,9.345794393,Efectivo,Life Supermarket,Tokyo,Food to cook for dinner with Bella
29/07/2018,Comida,35.69158879,Efectivo,Cow Market,Tokyo,Food for the week
30/07/2018,Extra,35.3271028,Efectivo,PC World,Tokyo,Mouse for work
31/07/2018,Comida,3.738317757,Efectivo,Lawson,Tokyo,Food and Drink
2/8/2018,Comida,9.38317757,Efectivo,Thai Restaurant,Tokyo,Food With Ben
2/8/2018,Comida,2.14953271,Efectivo,Wendys,Tokyo,Nieve
2/8/2018,Comida,5.607476636,Efectivo,Turkish Food,Tokyo,Abi
3/8/2018,Comida,4.672897196,Efectivo,Lawson,Tokyo,Comida para viernes
9/8/2018,Comida,10.28037383,Efectivo,McDonalds,Tokyo,Comida en el trabajo
9/8/2018,Comida,3.037383178,Efectivo,Lawson,Tokyo,Jugo y Onigiri
9/8/2018,Comida,5.607476636,Efectivo,Starbucks,Tokyo,Frappuchino
9/8/2018,Comida,4.672897196,Efectivo,Sukiya,Tokyo,Comida para Compartir
9/8/2018,Comida,14.01869159,Efectivo,Cow Market,Tokyo,Jugos para Semana
9/8/2018,Comida,1.028037383,Efectivo,Lawson,Tokyo,Jugo y Onigiri
9/8/2018,Comida,1.401869159,Efectivo,Lawson,Tokyo,Jugo
9/8/2018,Comida,14.01869159,Efectivo,Cow Market,Tokyo,Comida para semana
9/8/2018,Desconocido,7.289719626,Efectivo,Desconocido,Tokyo,Desconocido
13/8/2018,Comida,9.345794393,Efectivo,Pizza Place,Tokyo,Pizza
13/8/2018,Comida,6.542056075,Efectivo,Fruit for lunch,Tokyo,Lawson
13/8/2018,Comida,10.28037383,Efectivo,Ramen Restaurant,Tokyo,Dinner with Ben
13/8/2018,Comida,2.056074766,Efectivo,Lawson,Tokyo,Jugo y Onigiri
13/8/2018,Comida,1.869158879,Efectivo,McDonalds,Tokyo,Milk Shake
13/8/2018,Comida,5.607476636,Efectivo,7-Eleven,Tokyo,Sukiya
19/8/2018,Comida,1.121495327,Efectivo,Lawson,Tokyo,Jugo
19/8/2018,Comida,13.08411215,Efectivo,Ramen Restaurant,Tokyo,Ramen
19/8/2018,Extra,41.12149533,Efectivo,Muji,Tokyo,Ropa y Calcetines
19/8/2018,Comida,13.55140187,Efectivo,Sushi,Tokyo,Sushi
19/8/2018,Comida,8.411214953,Efectivo,Comida para Bella y Kira,Tokyo,Comida
19/8/2018,Utilidades,227.2056075,Efectivo,Airbnb,Seoul,Utilidades
19/8/2018,Utilidades,93.45794393,Efectivo,Abi,Tokyo,"Transporte, Internet y Comida"
27/8/2018,Extra,4.635514019,Efectivo,Don Quixote,Tokyo,Lapiz
27/8/2018,Comida,3.925233645,Efectivo,Mini Stop,Tokyo,Jugos
27/8/2018,Transporte,18.69158879,Efectivo,Tokyo Transportation,Tokyo,Recargar Pasmo
27/8/2018,Extra,70.55140187,Efectivo,Don Quixote,Tokyo,Maleta
27/8/2018,Comida,3.738317757,Efectivo,Lawson,Tokyo,Jugo
27/8/2018,Comida,5.607476636,Efectivo,7-Eleven,Tokyo,Onigiri y comida
27/8/2018,Extra,23.04672897,Efectivo,Don Quixote,Tokyo,Regalos
27/8/2018,Comida,26.82242991,Efectivo,Desconocido,Tokyo,Comida
27/8/2018,Comida,9.345794393,Efectivo,Sukiya,Tokyo,Comida
27/8/2018,Comida,8.943925234,Efectivo,7-Eleven,Tokyo,Comida
27/8/2018,Comida,3.85046729,Efectivo,Lawson,Tokyo,Jugo
27/8/2018,Transporte,7.254203408,Efectivo,Seoul Transportation,Seoul,Tren de Aeropuerto
27/8/2018,Comida,12.09033901,Efectivo,7-Eleven,Seoul,Snacks
28/8/2018,Comida,4.271919785,Efectivo,CU,Seoul,Cena
28/8/2018,Comida,10.47829381,Efectivo,Vietnam Restaurant,Seoul,Comida
28/8/2018,Extra,20.15056502,Efectivo,Mr Hair,Seoul,Corte de Cabello
28/8/2018,Extra,16.84587236,Efectivo,Butter,Seoul,"Audifonos, Medicina y Para-aguas"
28/8/2018,Extra,30.62885883,Efectivo,Sim Card,Seoul,10 Dias
28/8/2018,Transporte,11.28431641,Efectivo,Metro Card,Seoul,Carta de Metro
28/8/2018,Comida,8.060226009,Efectivo,Gastos Generales,Tokyo,Comida en Tokyo
30/8/2018,Comida,6.448180807,Efectivo,Comida Koreana,Seoul,Comida Koreana
30/8/2018,Comida,2.015056502,Efectivo,CU,Seoul,Nieve
31/8/2018,Comida,8.060226009,Efectivo,CU,Seoul,Comida
31/8/2018,Comida,4.836135605,Efectivo,Starbucks,Seoul,Frapucchino
31/8/2018,Comida,1.612045202,Efectivo,Pequeño Puesto Coreano,Seoul,Carne En un Palito
31/8/2018,Comida,6.448180807,Efectivo,Comida Koreana,Seoul,Restaurante Coreano
31/8/2018,Comida,3.224090403,Efectivo,Nieve,Seoul,Nieve con Bella y Kira
31/8/2018,Utilidades,0,Efectivo,Electricidad,Tokyo,Electricidad
31/8/2018,Extra,0,Efectivo,The Hub,Tokyo,Guiness
1/9/2018,Extra,8.060226009,Efectivo,Seoul Tower,Seoul,Ticket
1/9/2018,Extra,2.015056502,Efectivo,Seoul Tower,Seoul,Campanita
1/9/2018,Extra,8.060226009,Efectivo,Seoul Tower,Seoul,Juego
1/9/2018,Transporte,4.030113004,Efectivo,Korean Public Transport,Seoul,Transporte
1/9/2018,Comida,5.642158206,Efectivo,Restaurante Coreano,Seoul,Comida
1/9/2018,Comida,2.418067803,Efectivo,Street Food,Seoul,Galleta
1/9/2018,Utilidades,20.15056502,Efectivo,Daiso,Seoul,Cosas para mi cuarto
3/9/2018,Utilidades,44.33124305,Efectivo,E-mart,Seoul,Cosas para mi cuarto
3/9/2018,Comida,8.060226009,Efectivo,CU,Seoul,Cena
3/9/2018,Comida,6.206374027,Efectivo,Donking Donuts,Seoul,Donas
3/9/2018,Comida,13.70238421,Efectivo,Restaurante Coreano,Seoul,Pollo
3/9/2018,Comida,6.448180807,Efectivo,Restaurante Coreano,Seoul,Pasta
3/9/2018,Comida,2.015056502,Efectivo,CU,Seoul,Onigiri y Jugo
3/9/2018,Comida,5.239146906,Efectivo,Lotteria,Seoul,Hamburguesa
5/9/2018,Comida,21.76261022,Efectivo,Korean Restaurant,Seoul,Comida Koreana y Cerveza
5/9/2018,Comida,5.642158206,Efectivo,Korean Restaurant,Seoul,Shnitzel Koreano
7/9/2018,Comida,2.821079103,Efectivo,Coffee Shop,Seoul,Milk Tea
7/9/2018,Comida,6.448180807,Efectivo,Korean Restaurant,Seoul,Shnitzel Koreano
7/9/2018,Transporte,4.030113004,Efectivo,Korean Transportation System,Seoul,Tarjeta
7/9/2018,Comida,6.851192107,Efectivo,Pollo,Seoul,Pollo
7/9/2018,Comida,4.836135605,Efectivo,Korean Restaurant,Seoul,Hamburguesa
7/9/2018,Transporte,4.030113004,Efectivo,Korean Transportation System,Seoul,Transporte
7/9/2018,Comida,3.627101704,Efectivo,CU,Seoul,Jugo de Naranja
8/9/2018,Transporte,16.12045202,Efectivo,Korean Transportation System,Seoul,Transporte
8/9/2018,Extra,2.418067803,Efectivo,Korean Palace,Seoul,Extra
8/9/2018,Comida,5.642158206,Efectivo,Korean Restaurant,Seoul,Sopa
8/9/2018,Comida,1.612045202,Efectivo,CU,Seoul,Milk Tea
8/9/2018,Comida,6.448180807,Efectivo,Seoul City Tower,Seoul,Beer
9/9/2018,Extra,40.30113004,Efectivo,LesMore,Seoul,Tennis y Calcetines
10/9/2018,Comida,8.060226009,Efectivo,Burger Shop,Seoul,Burger
10/9/2018,Comida,7.254203408,Efectivo,Rice Burger,Seoul,3x Rice Burger
11/9/2018,Comida,4.836135605,Efectivo,Gangnam Coffee,Seoul,Milk Tea
11/9/2018,Comida,3.224090403,Efectivo,Tous les Jours,Seoul,Bread with egg and Bacon
12/9/2018,Comida,6.448180807,Efectivo,Korean Restaurant,Seoul,"Tofu, meat soup"
12/9/2018,Comida,8.060226009,Efectivo,Rooftop Restaurant,Seoul,Beer
12/9/2018,Comida,5.642158206,Efectivo,CU,Seoul,Milk and Bathroom
14/9/2018,Comida,7.254203408,Efectivo,Milkshake Restaurant,Seoul,Shake and Ice Cream
16/9/2018,Comida,13.70238421,Efectivo,Market,Seoul,"Nutella, Oil etc.."
16/9/2018,Comida,24.18067803,Efectivo,Market,Seoul,"Fruits, Vegetables etc.."
16/9/2018,Comida,3.224090403,Efectivo,CU,Seoul,Burger and Drinks
16/9/2018,Comida,1.612045202,Efectivo,Market,Seoul,10 Huevos
16/9/2018,Extra,18.53851982,Efectivo,Tous les Jours,Seoul,Pastel de Johannes
16/9/2018,Comida,2.418067803,Efectivo,Tous les Jours,Seoul,Pan y regalo
17/9/2018,Comida,4.836135605,Efectivo,CU,Seoul,Comida
17/9/2018,Comida,8.86624861,Efectivo,Korean Restaurant,Seoul,Carne
19/9/2018,Comida,8.86624861,Efectivo,CU,Seoul,Comida Extra
23/9/2018,Comida,8.624441829,Efectivo,Shiba Caffe,Seoul,Coffe and Macaron
23/9/2018,Comida,6.448180807,Efectivo,Korean Restaurant,Seoul,Chicken Stuff
23/9/2018,Comida,8.060226009,Efectivo,Club,Seoul,Entrance to club
23/9/2018,Comida,15.31442942,Efectivo,Comida Koreana,Seoul,CU
23/9/2018,Comida,4.836135605,Efectivo,Aribaba,Seoul,Alitas
24/9/2018,Comida,25.38971193,Efectivo,Market,Seoul,Comida para la semana
24/9/2018,Comida,4.030113004,Efectivo,Market,Seoul,Melon
24/9/2018,Comida,1.612045202,Efectivo,Market,Seoul,Huevo
24/9/2018,Comida,8.86624861,Efectivo,CU,Seoul,Jugos
26/9/2018,Utilidades,5.400351426,Efectivo,CU,Seoul,Jabon
26/9/2018,Comida,15.07262264,Efectivo,Indian Restaurant,Seoul,Celebracion del dian Nacional Sud Africano
28/9/2018,Extra,80.60226009,Efectivo,Kira,Seoul,Pagar Voletos de Avion y Hotel
29/9/2018,Comida,2.901681363,Efectivo,Onigiri y Jugo,Jeju,Comida
29/9/2018,Comida,8.86624861,Efectivo,Sandwich y jugo,Jeju,Comida
29/9/2018,Comida,1.612045202,Efectivo,Chocolate,Jeju,Jugo
29/9/2018,Comida,10.47829381,Efectivo,BBQ,Jeju,Carne
29/9/2018,Extra,8.060226009,Efectivo,Mueso,Jeju,Ticket
29/9/2018,Comida,6.448180807,Efectivo,Comida Koreana,Jeju,Sopa
29/9/2018,Comida,5.239146906,Efectivo,Lotteria,Jeju,Hamburguesa
1/10/2018,Extra,25.79272323,Efectivo,Kira,Jeju,Hotel
2/10/2018,Comida,5.239146906,Efectivo,Lotteria,Seoul,Hamburguesa
2/10/2018,Comida,4.916737865,Efectivo,Starbucks,Seoul,Frapucchino
2/10/2018,Utilidades,26.59874583,Efectivo,Gobierno de Korea,Seoul,ARC
2/10/2018,Transporte,8.060226009,Efectivo,Gobierno de Korea,Seoul,Metro
2/10/2018,Utilidades,2.901681363,Efectivo,Banco,Jeju,Commision de Banco
2/10/2018,Comida,15.31442942,Efectivo,Market,Seoul,Comida para la semana
2/10/2018,Comida,1.612045202,Efectivo,Market,Seoul,Huevos
2/10/2018,Comida,13.70238421,Efectivo,Market,Seoul,Comida para la semana
2/10/2018,Comida,3.627101704,Efectivo,Hipster Store,Seoul,Jugo de Mango
6/10/2018,Comida,2.821079103,Efectivo,CU,Seoul,Jugo para mi y Bela
6/10/2018,Comida,5.239146906,Efectivo,Pizza School,Seoul,Pizza
6/10/2018,Comida,2.821079103,Efectivo,CU,Seoul,Papas par Kakao
8/10/2018,Comida,3.627101704,Efectivo,CU,Seoul,Jugos
8/10/2018,Comida,2.821079103,Efectivo,CU,Seoul,Milk Tea y Onigiri
8/10/2018,Comida,7.173601148,Efectivo,Tous les Jours,Seoul,Pan
8/10/2018,Comida,17.49069044,Efectivo,Market,Seoul,Comida para la semana
8/10/2018,Comida,15.31442942,Efectivo,Market,Seoul,Comida para la semana
9/10/2018,Comida,10.47829381,Efectivo,Market,Seoul,Cereal
9/10/2018,Comida,0.806022601,Efectivo,Mini Stop,Seoul,Onigiri
9/10/2018,Comida,2.418067803,Efectivo,Hot Dog Place,Seoul,Hot Dog
17/10/2018,Comida,4.836135605,Efectivo,Starbucks,Seoul,Drink
17/10/2018,Transporte,8.060226009,Efectivo,Korean Transportation System,Seoul,Add Money
17/10/2018,Extra,24.18067803,Efectivo,Thrift Store,Seoul,Coat
17/10/2018,Utilidades,24.18067803,Efectivo,Blanket Shop,Seoul,Blanket
17/10/2018,Comida,0.806022601,Efectivo,Korean Restaurant,Seoul,Drink
17/10/2018,Comida,6.448180807,Efectivo,McDonalds,Seoul,Burger
17/10/2018,Transporte,8.060226009,Efectivo,Korean Transportation System,Seoul,Add Money
17/10/2018,Comida,1.370238421,Efectivo,CU,Seoul,Drink
17/10/2018,Comida,7.254203408,Efectivo,Korean Restaurant,Seoul,Chicken
17/10/2018,Comida,5.642158206,Efectivo,CU,Seoul,Drink and food
17/10/2018,Comida,5.642158206,Efectivo,Korean Restaurant,Seoul,Dinner
19/10/2018,Comida,3.304692664,Efectivo,Coffee Shop,Seoul,Coffee
19/10/2018,Comida,5.642158206,Efectivo,Korean Restaurant,Seoul,Gimbap
20/10/2018,Extra,4.836135605,Efectivo,Korean Bar,Seoul,Cerveza
20/10/2018,Extra,7.254203408,Efectivo,Korean Bar,Seoul,Cerveza
20/10/2018,Extra,12.09033901,Efectivo,Korean CLub,Seoul,Ticket de entrada y Cerveza
20/10/2018,Comida,12.09033901,Efectivo,Restaurante Coreano,Seoul,Comida con Marita
21/10/2018,Extra,2.901681363,Efectivo,Banco,Seoul,Commision de Banco
21/10/2018,Transporte,8.060226009,Efectivo,Seoul Transportation,Seoul,Añadi mas dinero a mi tarjeta
21/10/2018,Utilidades,8.060226009,Efectivo,Labadora,Seoul,Limpiar mi ropa
21/10/2018,Comida,12.09033901,Efectivo,Restaurante Coreano,Seoul,Comida
26/10/2018,Comida,11.68732771,Efectivo,Restaurante Japones,Seoul,Comida
26/10/2018,Comida,4.433124305,Efectivo,Google Campus,Seoul,Caffee
26/10/2018,Comida,5.642158206,Efectivo,KFC,Seoul,Pollo
28/10/2018,Comida,16.12045202,Efectivo,Thai Restaurant,Seoul,Comida de Aniversario
28/10/2018,Utilidades,8.060226009,Efectivo,Labadora,Seoul,Limpiar mi ropa
30/10/2018,Comida,4.352522045,Efectivo,Hanzot,Seoul,Comida con Jugo
30/10/2018,Comida,2.659874583,Efectivo,Juice,Seoul,Jugo
30/10/2018,Comida,3.224090403,Efectivo,Onigiri y Jugo,Seoul,Comida
31/10/2018,Comida,4.030113004,Efectivo,Caffee,Seoul,Caffee
3/11/2018,Utilidades,4.030113004,Efectivo,Labadora,Seoul,Limpiar mi ropa
3/11/2018,Extra,0.4030113,Efectivo,Binoculares,DMZ,Para ver a Corea del Norte
4/11/2018,Comida,3.949510744,Efectivo,McDonalds,Seoul,Hamburguesa
5/11/2018,Comida,39.89811874,Efectivo,Market,Seoul,Comida para la semana
5/11/2018,Comida,14.50840682,Efectivo,Market,Seoul,Cereal
5/11/2018,Comida,2.418067803,Efectivo,Market,Seoul,Huevos
5/11/2018,Comida,4.030113004,Efectivo,Tous les Jours,Seoul,Bread
6/11/2018,Comida,5.480953686,Efectivo,Korean Restaurant,Seoul,Soup
7/11/2018,Comida,2.659874583,Efectivo,Smoothie Shop,Seoul,Jugo
8/11/2018,Utilidades,8.86624861,Efectivo,CU,Seoul,Shampoo
8/11/2018,Transporte,8.060226009,Efectivo,CU,Seoul,Dinero en mi tarjeta
9/11/2018,Comida,21.76261022,Efectivo,Korean Restaurant,Seoul,Cena con Mau
9/11/2018,Comida,4.433124305,Efectivo,Korean Restaurant,Seoul,Cena en Smart City
10/11/2018,Transporte,8.060226009,Efectivo,CU,Seoul,Para Transporte
10/11/2018,Extra,8.060226009,Efectivo,GCV,Seoul,Palomitas
10/11/2018,Extra,8.86624861,Efectivo,GCV,Seoul,Ticket para Pelicula
12/11/2018,Comida,20.31176954,Efectivo,Market,Seoul,Comida para la semana
12/11/2018,Comida,1.209033901,Efectivo,CU,Seoul,Pan Dulce
12/11/2018,Comida,2.821079103,Efectivo,Panaderia,Seoul,Pan
14/11/2018,Transporte,12.09033901,Efectivo,Camion,Seoul,Para ver a Papa
15/11/2018,Utilidades,3.465897184,Efectivo,Comission,Seoul,Banco
15/11/2018,Transporte,4.836135605,Efectivo,Transporte,Seoul,Dia con Papa
15/11/2018,Transporte,8.060226009,Efectivo,Metro Card,Seoul,Dia con Papa
15/11/2018,Transporte,8.060226009,Efectivo,Metro Card,Seoul,Dia con Papa
15/11/2018,Transporte,7.657214708,Efectivo,Metro Card,Seoul,Dia con Papa
17/11/2018,Transporte,4.030113004,Efectivo,Metro Card,Seoul,Dinero me Segunda Tarjeta
17/11/2018,Comida,3.627101704,Efectivo,CU,Seoul,Papas para mi y Kira
18/11/2018,Comida,4.030113004,Efectivo,McDonalds,Seoul,Hamburguesa
18/11/2018,Comida,3.224090403,Efectivo,Tous les Jours,Seoul,Pan
19/11/2018,Comida,5.642158206,Efectivo,Caffee,Seoul,Milk Tea Pasado
19/11/2018,Extra,7.254203408,Efectivo,Wolfhound,Seoul,Cerveza
20/11/2018,Comida,5.077942386,Efectivo,Korean Restaurant,Seoul,Comida con Bella y Kira
20/11/2018,Comida,3.627101704,Efectivo,Caffee,Seoul,Caffee
21/11/2018,Comida,6.045169507,Efectivo,Drink and Waffle,Seoul,Drink and Waffle
22/11/2018,Comida,5.239146906,Efectivo,Jesus Coffee,Seoul,Drink and Waffle
22/11/2018,Comida,12.73515709,Efectivo,Sultan Kebab,Seoul,Kebab
23/11/2018,Comida,15.31442942,Efectivo,Dumpling,Seoul,Dumplings
