Dia,Tipo,Cantidad,Caja,Donde,Ciudad,Razon
30/5/2019,Comida,8.798944127,Efectivo,Hot Dogs,Monterrey,Comida
2/6/2019,Extra,5.279366476,Efectivo,7-Eleven,Monterrey,Regalo a Juan
23/6/2019,Comida,43.99472063,Efectivo,Estimacion,Monterrey,Comida + Laredo
2/7/2019,Extra,14.0783106,Efectivo,AT&T,Monterrey,Telefono
8/7/2019,Extra,26.39683238,Efectivo,Aeropuerto,Monterrey,Maletas
10/7/2019,Extra,10.73471183,Efectivo,Consulado Español,Monterrey,Antecedentes Penales
10/7/2019,Extra,8.798944127,Efectivo,Cinepolis,Monterrey,Cine
28/7/2019,Transporte,13.19841619,Efectivo,Multiples,CDMX,Transporte + Comida
28/7/2019,Comida,17.59788825,Efectivo,Cinemex,Monterrey,Boltetos + Comida
15/8/2019,Transporte,30.79630444,Efectivo,Taxi,Monterrey,Transporte a aeropuerto
15/8/2019,Comida,6.159260889,Efectivo,Comida,CDMX,Comida
15/8/2019,Transporte,13.19841619,Efectivo,Uber,CDMX,Transporte en CDMX
26/8/2019,Comida,21.99736032,Efectivo,Multiples,Monterrey,Multiples
14/9/2019,Comida,5.434782609,Efectivo,Supermarket,Magdeburg,Jugos
14/9/2020,Extra,3.369565217,Efectivo,DM,Magdeburg,Desodorante
14/9/2021,Extra,8.684782609,Efectivo,Saturn,Magdeburg,Convertidor
14/9/2022,Comida,7.608695652,Efectivo,Asia Food,Magdeburg,Comida China
14/9/2023,Comida,13.04347826,Efectivo,Pizza,Magdeburg,Pizza con Leslee
14/9/2024,Comida,20.65217391,Tarjeta,Aldi,Berlin,Comida Basica
14/9/2025,Comida,9.782608696,Efectivo,Döner Place,Berlin,Cena
14/9/2026,Comida,27.17391304,Tarjeta,Aldi,Berlin,Comida para Cena
14/9/2027,Extra,4.347826087,Efectivo,Bar,Berlin,Cerveza
14/9/2028,Comida,5.97826087,Efectivo,Turkish Place,Berlin,Currywurst
14/9/2029,Comida,6.52173913,Efectivo,Aldi,Berlin,Pagar a Johannes
14/9/2030,Extra,10.86956522,Efectivo,Antro Latino,Berlin,Entrada
14/9/2031,Comida,6.52173913,Efectivo,Turkish Place,Berlin,Donner
14/9/2032,Comida,3.260869565,Efectivo,Supermarket,Berlin,Beer
14/9/2033,Extra,3.260869565,Efectivo,Antro Latino,Berlin,Vestimenta
14/9/2034,Transporte,3.043478261,Tarjeta,DB,Berlin,Transporte a casa
14/9/2035,Comida,4.891304348,Efectivo,Bonanza,Berlin,Caffee
14/9/2036,Comida,4.239130435,Efectivo,Rossman,Berlin,Jugo + Desodorante
14/9/2037,Extra,7.608695652,Efectivo,Tourist Store,Berlin,Parte del Muro
14/9/2038,Comida,6.52173913,Efectivo,Mustafa Dooner,Berlin,Donner
14/9/2039,Comida,6.52173913,Efectivo,Shwarma,Berlin,Comida
14/9/2040,Comida,4.347826087,Efectivo,Aldi,Berlin,Comida la semana pasada
14/9/2041,Comida,2.608695652,Efectivo,Caffe Luzia,Berlin,Caffee
14/9/2019,Transporte,7.608695652,Efectivo,DB,Berlin,Tren a Aeropuerto
14/9/2019,Comida,4.347826087,Efectivo,Bar,Berlin,Cerveza
14/9/2019,Comida,3.152173913,Tarjeta,Airport store,Berlin,Bifi
14/9/2019,Comida,13.04347826,Tarjeta,Aldi,Berlin,Comida para la semana
15/9/2019,Transporte,15.2173913,Tarjeta,Nationalexpress,London,Autobus
15/9/2019,Extra,10.86956522,Efectivo,Exchange,London,Lost Money in Exchange
15/9/2019,Transporte,10.86956522,Efectivo,London Metro,London,Oyster Card
15/9/2019,Comida,8.695652174,Efectivo,Bobbalicius,London,Bobba
15/9/2019,Extra,27.17391304,Efectivo,Pub,London,Cerveza
15/9/2019,Comida,9.239130435,Tarjeta,Burger King,London,Hamburgesa
15/9/2019,Transporte,3.804347826,Efectivo,DB,Berlin,Airport to Apartment
15/9/2019,Transporte,7.608695652,Tarjeta,DB,Berlin,Transporte a futball
15/9/2019,Comida,5.97826087,Efectivo,Hasi Baba,Berlin,Donner
16/9/2019,Comida,31.52173913,Tarjeta,Multiples,Berlin,Comida + Regalo para Johanes
17/9/2019,Comida,4.347826087,Tarjeta,McDonalds,Berlin,Hamburgesa
17/9/2019,Extra,8.695652174,Efectivo,Exchange,Berlin,Perdida en Cambio
17/9/2019,Comida,9.782608696,Efectivo,Hasi Baba,Berlin,Donner + Currywurst para mi y Leslee
18/9/2019,Comida,9.782608696,Efectivo,Comida,Malaga,Sandwich con Leslee
18/9/2019,Comida,5.217391304,Efectivo,Starbucks,Malaga,Coffee
20/09/2019,Comida,5.217391304,Efectivo,Starbucks,Malaga,Coffee
20/09/2019,Comida,10.86956522,Efectivo,Extra,Malaga,Sandwich
21/09/2019,Comida,9.782608696,Efectivo,Burger King,Malaga,Hamburgesa
21/09/2019,Extra,8.695652174,Efectivo,EasyJet,Malaga,Costo de Maleta
22/9/2019,Comida,4.130434783,Efectivo,Milsch & Zucker,Berlin,Caffee
22/9/2019,Comida,4.347826087,Efectivo,Hasi Baba,Berlin,Dönner
23/9/2019,Comida,15.2173913,Efectivo,Aldi,Berlin,Comida para la semana
23/9/2019,Extra,6.52173913,Efectivo,Dennis Bio,Berlin,Vino para Kira
24/9/2019,Comida,3.043478261,Efectivo,Milsch & Zucker,Berlin,Caffee
25/9/2019,Transporte,6.52173913,Efectivo,DB,Berlin,Transporte a Aeropuerto
25/9/2019,Comida,5.434782609,Efectivo,Milsch & Zucker,Berlin,Caffee y Muffin
26/9/2019,Comida,3.47826087,Efectivo,Milsch & Zucker,Berlin,Caffee
28/9/2019,Comida,3.47826087,Efectivo,Milsch & Zucker,Berlin,Caffee
29/9/2019,Comida,11.95652174,Efectivo,Indian Place,Berlin,Comida
29/9/2019,Comida,3.47826087,Efectivo,Milsch & Zucker,Berlin,Caffee
30/9/2019,Comida,25.44565217,Efectivo,Aldi,Berlin,Comida + 15 del telefono
30/9/2019,Extra,3.804347826,Efectivo,Kevin,Berlin,Lavar Ropa
30/9/2019,Extra,5.434782609,Efectivo,Johannes,Berlin,Comida + Utensilios de Departamento
43475,Comida,3.47826087,Efectivo,Milsch & Zucker,Berlin,Caffee
43506,Comida,8.47826087,Efectivo,Hasi Baba,Berlin,Dooner
43506,Comida,8.695652174,Efectivo,Aldi,Berlin,Comida para la semana
43534,Comida,11.41304348,Efectivo,Ramen Place,Berlin,Ramen
43534,Comida,3.47826087,Efectivo,Ramen Place,Berlin,Sake
43534,Transporte,6.086956522,Efectivo,DB,Berlin,Transporte a el restaurante de Ramen
43565,Comida,3.47826087,Efectivo,Luzia,Berlin,Caffe
43595,Comida,22.82608696,Efectivo,Burger Place,Berlin,Food with Kira
43626,Comida,11.95652174,Efectivo,Dooner Place,Berlin,Food
43626,Comida,3.47826087,Efectivo,Milsch & Zucker,Berlin,Caffe
43687,Comida,10.86956522,Efectivo,"""Mexican Place""",Berlin,Caffe
43687,Comida,3.804347826,Efectivo,Luzia,Berlin,Caffe
43748,Comida,5.652173913,Efectivo,Starbucks,Berlin,Caffe
43748,Comida,4.347826087,Efectivo,Dooner Place,Berlin,Dooner
13/10/2019,Extra,3.407378467,Efectivo,Rock Club,Praga,Entrada - Menos 2 de Bianca
13/10/2019,Comida,11.53466912,Efectivo,Cena con amigos,Praga,Cena
13/10/2019,Extra,7.209168202,Efectivo,Mezcal,Praga,Mezcal
14/10/2019,Comida,31.52173913,Efectivo,Aldi,Berlin,Comida para la semana
15/10/2019,Comida,3.804347826,Efectivo,Milsch & Zucket,Berlin,Caffee
16/10/2019,Comida,10.86956522,Efectivo,McDonalds,Berlin,Burger
18/10/2019,Comida,8.695652174,Efectivo,Hasi Baba,Berlin,Pizza
18/10/2019,Transporte,2.934782609,Efectivo,DB,Berlin,Transporte
18/10/2019,Comida,11.95652174,Efectivo,Caffe,Berlin,Caffe
22/10/2019,Comida,9.782608696,Efectivo,Edeka,Berlin,Comida para la semana
22/10/2019,Extra,0,Efectivo,Johannes,Berlin,Comida en Praga - Menos 10 de Bianca
23/10/2019,Comida,4.347826087,Efectivo,McDonalds,Berlin,Caffe
23/10/2019,Comida,4.347826087,Efectivo,Dooner Place,Berlin,Dooner
23/10/2019,Extra,13.04347826,Efectivo,ReiseBank,Berlin,Transcacion
24/10/2019,Comida,32.60869565,Efectivo,Ramen Place,Berlin,Ramen con Ewout
24/10/2019,Extra,0,Efectivo,Bianca,Berlin,"Me pago 12, se lo quito a algo de Praga"
25/10/2019,Extra,16.30434783,Efectivo,Free Tour,Berlin,Fueron 20 - 5 ewout
25/10/2019,Comida,7.608695652,Efectivo,Currywurst,Berlin,Currywurst
25/10/2019,Transporte,4.891304348,Efectivo,DB,Berlin,Transporte Publico
25/10/2019,Comida,11.95652174,Tarjeta,Vapiano,Berlin,Comida con Ewout
26/10/2019,Comida,7.608695652,Efectivo,Waffle Place,Berlin,Waffle
26/10/2019,Transporte,5.108695652,Efectivo,DB,Berlin,Transporte
26/10/2019,Transporte,1.847826087,Efectivo,DB,Berlin,Transporte
26/10/2019,Comida,11.95652174,Efectivo,Vegan Place,Berlin,Hamburgesa
26/10/2019,Extra,5.434782609,Efectivo,Ewout,Berlin,Dinero a Ewout para autobus
28/10/2019,Comida,22.82608696,Tarjeta,Aldi,Berlin,Comida para la semana
30/10/2019,Extra,7.608695652,Efectivo,Haus Mister,Berlin,Moneda
43476,Comida,17.39130435,Tarjeta,Angry Chicken,Berlin,Pollo con Kira
43535,Transporte,5.434782609,Tarjeta,DB,Berlin,Transporte
43535,Comida,8.695652174,Efectivo,McDonalds,Berlin,Comida con Leslee
43566,Comida,37.16304348,Efectivo,Edeka,Berlin,Comida para las Semanas
43657,Extra,163.0434783,Efectivo,Embajada Argentina,Berlin,Pago para la visa
43657,Transporte,5.434782609,Efectivo,DB,Berlin,Transporte
43657,Extra,78.26086957,Tarjeta,Airbnb,Berlin,Pago para Airbnb
43749,Extra,16.30434783,Efectivo,Spati,Berlin,Alchol
43780,Comida,21.73913043,Tarjeta,Aldi,Berlin,Comida para la semana
43810,Comida,6.52173913,Efectivo,Hasi Baba,Berlin,Dennis
13/11/2019,Comida,4.347826087,Efectivo,Dooner Place,Berlin,Comida
13/11/2019,Extra,7.608695652,Efectivo,Banco,Berlin,Costo Por Transacion
16/11/2019,Comida,10.32608696,Tarjeta,Pizza,Berlin,Pizza
16/11/2019,Comida,18.36956522,Tarjeta,Angry Chicken,Berlin,Pollo con Kira
17/11/2019,Extra,7.608695652,Efectivo,Spati,Berlin,Cerveza
20/11/2019,Extra,14.13043478,Efectivo,Edeka,Berlin,Cerveza
21/11/2019,Comida,7.608695652,Efectivo,Milsch & Zucker,Berlin,Comida con Zane
27/11/2019,Transporte,4.347826087,Tarjeta,DB,Berlin,Transporte a Hackathon
29/11/2019,Extra,48.91304348,Efectivo,ATM,Budapest,Dinero por si acaso
29/11/2019,Extra,39.27173913,Efectivo,Kira,Budapest,Differencia de Pagos
29/11/2019,Extra,10.86956522,Efectivo,Habana,Berlin,Antro para mi y Taha
29/11/2020,Extra,11.95652174,Efectivo,Spati,Berlin,Berliner Luft
29/11/2021,Comida,19.56521739,Efectivo,Aldi,Berlin,Comida
29/11/2022,Comida,5.434782609,Efectivo,Dooner Place,Berlin,Comida
29/11/2023,Extra,16.30434783,Efectivo,Barber Shop,Berlin,Corte de Cabello
29/11/2024,Comida,19.56521739,Tarjeta,Five Guys,Berlin,Cena
29/11/2025,Extra,22.82608696,Tarjeta,Berlin Bears,Berlin,Pucks the Regalo
29/11/2026,Extra,86.95652174,Tarjeta,Intersport,Berlin,Camisa de Football
29/11/2027,Extra,38.04347826,Tarjeta,Amazon,Berlin,Ropa para la persona que me toco
29/11/2028,Transporte,9.02173913,Tarjeta,FlexBus,Berlin,Autobus a Magdeburg
29/11/2029,Comida,7.934782609,Tarjeta,Aldi,Berlin,Comida para la semana
29/11/2030,Extra,8.695652174,Efectivo,Fiesta Latina,Magdeburg,Cerveza con Leslee
29/11/2031,Comida,4.347826087,Efectivo,Mercado,Magdeburg,Mercado de Navidad: Comida
29/11/2032,Comida,6.52173913,Efectivo,Mercado Navideño,Magdeburg,Comida
29/11/2033,Comida,10.86956522,Efectivo,Comida China,Magdeburg,Comida con Leslee
29/11/2034,Extra,15.2173913,Efectivo,Limpiar Ropa,Berlin,Limpiar Ropa
29/11/2035,Comida,11.95652174,Tarjeta,Pizza,Berlin,Pizza
29/11/2036,Extra,57.60869565,Tarjeta,Jewelery Store,Berlin,Regalo de Kira y Leslee
29/11/2037,Comida,16.30434783,Efectivo,ZOLO,Berlin,Pizza con Kira
29/11/2038,Extra,5.434782609,Efectivo,ATM,Berlin,Transaction
13/12/2019,Comida,1.413043478,Efectivo,Metro,Berlin,Pan en el metro
15/12/2019,Extra,11.95652174,Efectivo,Edeka,Berlin,Papas + Cervezas para fiesta
11/1/2020,Transporte,9.1,Efectivo,Transportes Leon,Buenos Aires,Transporte de Aeropuerto
12/1/2020,Comida,11.74,Efectivo,Comida con Kira,Buenos Aires,Comida con Kira
12/1/2020,Comida,10.27,Efectivo,Tiendita,Buenos Aires,Comida para la semana
14/1/2020,Comida,4.4,Efectivo,La Cigale,Buenos Aires,Comida en Bar
14/1/2020,Extra,1.47,Efectivo,La Cigale,Buenos Aires,Entrada al quiz
14/1/2020,Comida,10.86,Efectivo,1895 Posada,Buenos Aires,Comida con Johannes y Kevin
14/1/2020,Comida,7.34,Efectivo,Tiendita,Buenos Aires,Frutas y Verduras
14/1/2020,Extra,10.42,Efectivo,I Love Gifts,Buenos Aires,Campanita
16/1/2020,Comida,9.24,Efectivo,Korean Restaurant,Buenos Aires,Bukkogi
16/1/2020,Extra,4.55,Efectivo,I Love Gifts,Buenos Aires,Adaptador
17/1/2020,Comida,8.8,Efectivo,Tiendita,Buenos Aires,Comida que la pesan
17/1/2020,Comida,2.79,Efectivo,Negro,Buenos Aires,Caffe
19/1/2020,Comida,30.81,Efectivo,Parilla,Panimar,"Parrial para Abi, Tara, Bani y Dennis"
19/1/2020,Comida,4.4,Efectivo,Day Store,Buenos Aires,Comida para la semana
21/1/2020,Comida,1.17,Efectivo,Kentucky,Buenos Aires,Empandas con Coca
21/1/2020,Extra,1.47,Efectivo,Farmacias,Buenos Aires,Corta Uñas
23/1/2020,Comida,10.27,Efectivo,Pago a Johannes,Buenos Aires,Comida + Filtro de Agua
23/1/2020,Comida,3.67,Efectivo,Pago a Mau,Buenos Aires,Comida
23/1/2020,Comida,5.87,Efectivo,Green Eat,Buenos Aires,Comida Vegana
24/1/2020,Extra,35.21,Efectivo,Paid Abi,Buenos Aires,Paid Abi
25/1/2020,Comida,3.23,Efectivo,Kentucky,Buenos Aires,Pizza con Coca
25/1/2020,Extra,2.93,Efectivo,Free Walking Tours,Buenos Aires,Tour de la ciudad
26/1/2020,Comida,15.65,Efectivo,Disco,Buenos Aires,Comida para la semana
28/1/2020,Comida,7.775821596,Efectivo,Tiendita,Buenos Aires,Frutas y Verduras
31/1/2020,Extra,2.64084507,Efectivo,Fernet,Buenos Aires,Jugo en Bar
1/2/2020,Extra,5.134976526,Efectivo,Copa de Mate,Tigre,Vaso para mate
1/2/2020,Comida,5.134976526,Efectivo,Cafe Belinda,Tigre,Huevo
1/2/2020,Extra,19.80633803,Tarjeta,Parque de Diversiones,Tigre,Entrada
1/2/2020,Comida,5.134976526,Tarjeta,Saigong,Buenos Aires,Pho
2/2/2020,Extra,19.80633803,Tarjeta,Club de Golf,Buenos Aires,Golf Con Mau y Palos
2/2/2020,Comida,11.00352113,Tarjeta,Comida China,Buenos Aires,Comida China + Agua
2/2/2020,Extra,1.46713615,Tarjeta,Uber,Buenos Aires,Transporte
3/2/2020,Comida,26.4084507,Tarjeta,Disco,Buenos Aires,Comida para la semana
6/2/2020,Comida,4.401408451,Efectivo,Tostado,Buenos Aires,Sandwich con Limonada
6/2/2020,Extra,4.401408451,Tarjeta,Claro,Buenos Aires,Recarga de Cellular
7/2/2020,Comida,5.868544601,Efectivo,Saigong,Buenos Aires,Curry
7/2/2020,Comida,1.46713615,Efectivo,CCP,Buenos Aires,Cerveza
7/2/2020,Transporte,1.46713615,Efectivo,Transporte a la recidencia,Buenos Aires,Autobus
9/2/2020,Extra,4.841549296,Efectivo,Paintball,Buenos Aires,Paintball
9/2/2020,Extra,6.161971831,Efectivo,Football,Buenos Aires,Football
9/2/2020,Comida,4.401408451,Efectivo,KFC,Buenos Aires,Comida
10/2/2020,Extra,3.227699531,Efectivo,Lavanderia,Buenos Aires,Ropa
11/2/2020,Transporte,4.401408451,Tarjeta,Uber,Buenos Aires,Transport
11/2/2020,Transporte,3.667840376,Tarjeta,Uber,Buenos Aires,Transporte
11/2/2020,Extra,6.161971831,Efectivo,Farmacias,Buenos Aires,Medicina para el etomago
11/2/2020,Comida,2.64084507,Efectivo,Dubby,Buenos Aires,Comida
13/2/2020,Transporte,1.46713615,Efectivo,Transporte a Patagonia,Buenos Aires,Transporte
13/2/2020,Comida,8.802816901,Efectivo,Korean Place,Buenos Aires,Korean Food
18/2/2020,Extra,3.521126761,Tarjeta,Lavanderia,Buenos Aires,Lavar mi Ropa
18/2/2020,Comida,34.08157277,Tarjeta,Disco,Buenos Aires,Comida para la semana
21/2/2020,Comida,2.34741784,Efectivo,Trippin,Buenos Aires,Cafe
23/2/2020,Extra,7.775821596,Efectivo,Saigong,Buenos Aires,Comida
23/2/2020,Extra,9.536384977,Efectivo,Cristi,Buenos Aires,Pago para fiesta
23/2/2020,Extra,6.161971831,Efectivo,Football,Buenos Aires,Football
24/2/2020,Transporte,1.46713615,Efectivo,Añadir a tarjeta,Buenos Aires,Añadir a tarjeta sube
24/2/2020,Comida,14.6713615,Tarjeta,Pizza,Buenos Aires,Comida con Kira
26/2/2020,Extra,7.042253521,Tarjeta,Lavanderia,Buenos Aires,Limpiar Ropa
28/2/2020,Transporte,8.802816901,Tarjeta,Uber,Buenos Aires,Uber a Unilver
29/2/2020,Extra,7.922535211,Tarjeta,Peluqueria,Buenos Aires,Corte de Pelo
1/3/2020,Extra,17.6056338,Efectivo,"Bianca, Kira, Anya y Wes",Buenos Aires,Pagar lo que debo
1/3/2020,Extra,144.9530516,Tarjeta,Abi,Bariloche,Pagar lo que debo a Abi
2/2/2020,Extra,13.01349765,Tarjeta,Carrefour,Buenos Aires,Rastrillos para Razurar
3/3/2020,Extra,51.34976526,Efectivo,Tienda de reparacion,Buenos Aires,Pago para reparar el razurador de Johannes
3/3/2020,Comida,7.335680751,Efectivo,Comida de la India,Buenos Aires,Comida
6/3/2020,Extra,8.802816901,Efectivo,Lavanderia,Buenos Aires,Lavar mi Ropa
6/3/2020,Extra,9.976525822,Tarjeta,Banco,Buenos Aires,Costo por sacar dinero
6/3/2020,Comida,5.281690141,Efectivo,Dia,Buenos Aires,Comprar Comida
8/3/2020,Comida,5.575117371,Efectivo,Shwarma,Buenos Aires,Cena
8/3/2020,Comida,2.494131455,Efectivo,Cervezeria,Buenos Aires,Cerveza
10/3/2020,Comida,7.335680751,Tarjeta,KFC,Buenos Aires,Pollo
10/3/2020,Comida,3.169014085,Efectivo,Empanaderia,Buenos Aires,Empanadas
11/3/2020,Comida,24.22241784,Tarjeta,Disco,Buenos Aires,Comida para la semana
12/3/2020,Comida,21.12676056,Efectivo,Mr Ho,Buenos Aires,Comida con Kira
12/3/2020,Extra,2.9342723,Tarjeta,Claro,Buenos Aires,Recarga de Cellular
15/3/2020,Transporte,20.5399061,Tarjeta,Uber,Buenos Aires,Transporte de Aeropuerto
18/3/2020,Transporte,11.7370892,Tarjeta,Uber,Buenos Aires,Transporte de Aeropuerto
18/3/2020,Transporte,30.80985915,Efectivo,Taxi,Buenos Aires,Transporte de Aeropuerto
18/3/2020,Transporte,1100.352113,Tarjeta,Vuelo a Mexico,Buenos Aires,Vuelo a Mexico
